,departure.iataCode,arrival.iataCode,airline.name,flight.number,delay_total_min,departure.month,flight_duration_min,delay_true
10279,gru,cgr,gol,1422,5,10,45,1
10280,rec,fen,tap air portugal,5229,5,11,165,1
10281,rec,fen,azul,4266,5,11,165,1
10282,rec,fen,tap air portugal,5229,5,11,165,1
10283,rec,fen,azul,4266,5,11,165,1
10284,rec,fen,azul,4466,5,11,165,1
10285,rec,fen,azul,2514,5,11,165,1
10286,rec,fen,azul,2514,5,11,165,1
10287,rec,fen,azul,4718,5,11,165,1
10288,rec,fen,azul,4466,5,11,165,1
10289,rec,fen,azul,9126,5,11,165,1
10290,rec,fen,azul,2514,5,11,165,1
10291,rec,fen,tap air portugal,5229,5,11,165,1
10292,rec,fen,azul,4266,5,11,165,1
10293,rec,fen,latam airlines,7846,5,11,160,1
10294,rec,fen,voepass,2246,5,11,160,1
10295,rec,fen,azul,4718,5,11,165,1
10296,rec,fen,latam airlines,7848,5,11,160,1
10297,rec,fen,voepass,2248,5,11,160,1
10298,rec,fen,latam airlines,7846,5,11,160,1
10299,rec,fen,voepass,2246,5,11,160,1
10300,rec,fen,azul,4718,5,11,165,1
10301,rec,fen,azul,2514,5,11,165,1
10302,vcp,cgr,azul,4877,5,11,35,1
10303,cgh,cgr,latam airlines,3176,5,11,50,1
10304,vcp,cgr,azul,4282,5,11,35,1
10305,gru,cgr,sa avianca,4795,5,11,50,1
10306,gru,cgr,copa airlines,3606,5,11,50,1
10307,gru,cgr,ethiopian airlines,4148,5,11,50,1
10308,gru,cgr,south african airways,2330,5,11,50,1
10309,gru,cgr,air europa,2371,5,11,50,1
10310,gru,cgr,tap air portugal,4042,5,11,50,1
10311,gru,cgr,gol,1422,5,11,50,1
10312,rec,fen,azul,4718,5,12,165,1
10313,rec,fen,tap air portugal,5229,5,12,165,1
10314,rec,fen,azul,4266,5,12,165,1
10315,cwb,cgr,azul,2677,5,12,40,1
10316,cgb,cgr,azul,4155,5,12,70,1
10317,bsb,cgr,latam airlines,3718,5,12,45,1
10318,cgb,cgr,azul,4155,5,12,70,1
10319,cgb,afl,azul,4534,5,1,75,1
10320,bel,atm,azul,4218,5,1,60,1
10321,bel,atm,azul,4218,87,1,60,1
10322,bel,atm,azul,4218,18,1,60,1
10323,bel,atm,azul,4218,94,1,60,1
10324,bel,atm,azul,4218,14,1,60,1
10325,bsb,aju,gol,2144,5,1,135,1
10326,cnf,aju,azul,2342,8,1,120,1
10327,cnf,aju,azul,4005,5,1,120,1
10328,cnf,aju,azul,9025,14,1,120,1
10329,rec,fen,latam airlines,8908,4,2,160,0
10331,rec,fen,voepass,2370,4,2,160,0
10332,rec,fen,azul,4403,4,2,165,0
10333,nat,fen,azul,2338,4,2,140,0
10334,rec,fen,tap air portugal,5229,4,2,165,0
10335,rec,fen,azul,4266,4,2,165,0
10336,rec,fen,azul,4403,4,2,165,0
10337,rec,fen,azul,4718,4,2,165,0
10338,rec,fen,azul,2514,4,2,165,0
10339,vcp,cgr,azul,2700,4,2,40,0
10340,vcp,cgr,azul,4282,4,2,40,0
10341,rec,fen,azul,4255,4,3,165,0
10342,rec,fen,tap air portugal,5229,4,3,165,0
10343,rec,fen,azul,4266,4,3,165,0
10344,rec,fen,tap air portugal,5262,4,3,165,0
10345,rec,fen,azul,4466,4,3,165,0
10346,rec,fen,azul,4403,4,3,165,0
10347,rec,fen,azul,4718,4,3,165,0
10348,rec,fen,azul,2514,4,3,165,0
10349,rec,fen,azul,4466,4,3,165,0
10350,rec,fen,azul,2820,4,3,165,0
10351,rec,fen,azul,4718,4,3,165,0
10352,rec,fen,azul,2820,4,3,165,0
10353,rec,fen,tap air portugal,5262,4,3,165,0
10354,rec,fen,azul,4466,4,3,165,0
10355,rec,fen,azul,2820,4,3,165,0
10356,bsb,cgr,latam airlines,3427,4,3,45,0
10357,cwb,cgr,azul,2677,4,3,30,0
10358,nat,fen,azul,2338,4,4,140,0
10359,rec,fen,azul,2514,4,4,165,0
10360,rec,fen,latam airlines,8901,4,4,160,0
10362,rec,fen,voepass,2372,4,4,160,0
10363,rec,fen,azul,4255,4,4,165,0
10364,rec,fen,azul,4466,4,4,165,0
10365,rec,fen,azul,2514,4,4,165,0
10366,rec,fen,azul,4255,4,4,165,0
10367,rec,fen,azul,4255,4,4,165,0
10368,rec,fen,tap air portugal,5262,4,4,165,0
10369,rec,fen,azul,4466,4,4,165,0
10370,rec,fen,tap air portugal,6021,4,4,165,0
10371,rec,fen,azul,4718,4,4,165,0
10372,cgh,cgr,gol,1476,4,4,50,0
10373,vcp,cgr,azul,2713,4,4,40,0
10374,gru,cgr,sa avianca,4795,4,4,50,0
10375,gru,cgr,copa airlines,3606,4,4,50,0
10376,gru,cgr,ethiopian airlines,4148,4,4,50,0
10377,gru,cgr,air europa,2371,4,4,50,0
10378,gru,cgr,gol,1422,4,4,50,0
10379,cgh,cgr,latam airlines,3176,4,4,50,0
10380,rec,fen,azul,2514,4,5,165,0
10381,rec,fen,azul,2514,4,5,165,0
10382,rec,fen,tap air portugal,6021,4,5,165,0
10383,rec,fen,azul,4718,4,5,165,0
10384,rec,fen,tap air portugal,5262,4,5,165,0
10385,rec,fen,azul,4466,4,5,165,0
10386,rec,fen,tap air portugal,5262,4,5,165,0
10387,rec,fen,azul,4466,4,5,165,0
10388,rec,fen,azul,4403,4,5,165,0
10389,vcp,cgr,azul,2700,4,5,40,0
10390,cgh,cgr,latam airlines,3176,4,5,50,0
10391,vcp,cgr,azul,9067,4,5,35,0
10392,vcp,cgr,azul,4282,4,5,35,0
10393,bsb,cgr,latam airlines,3806,4,5,40,0
10394,cgh,cgr,latam airlines,3176,4,5,50,0
10395,rec,fen,azul,4403,4,6,165,0
10396,vcp,cgr,azul,2713,4,5,35,0
10397,bsb,cgr,latam airlines,3716,4,6,45,0
10398,gru,cgr,sa avianca,4795,4,6,50,0
10399,gru,cgr,copa airlines,3606,4,6,50,0
10400,gru,cgr,ethiopian airlines,4148,4,6,50,0
10401,gru,cgr,air europa,2371,4,6,50,0
10402,gru,cgr,gol,1422,4,6,50,0
10403,vcp,cgr,azul,2700,4,6,35,0
10404,cgh,cgr,latam airlines,3176,4,6,50,0
10405,gru,cgr,sa avianca,4795,4,6,50,0
10406,gru,cgr,copa airlines,3606,4,6,50,0
10407,gru,cgr,ethiopian airlines,4148,4,6,50,0
10408,gru,cgr,air europa,2371,4,6,50,0
10409,gru,cgr,air france,1908,4,6,50,0
10410,gru,cgr,gol,1422,4,6,50,0
10411,bsb,cgr,latam airlines,3716,4,6,45,0
10412,vcp,cgr,azul,2700,4,6,35,0
10413,cwb,cgr,azul,2677,4,6,30,0
10414,vcp,cgr,azul,4282,4,6,35,0
10415,bsb,cgr,latam airlines,3716,4,6,45,0
10416,gru,cgr,sa avianca,4795,4,6,50,0
10417,gru,cgr,copa airlines,3606,4,6,50,0
10418,gru,cgr,ethiopian airlines,4148,4,6,50,0
10419,gru,cgr,air europa,2371,4,6,50,0
10420,gru,cgr,air france,1901,4,6,50,0
10421,gru,cgr,gol,1422,4,6,50,0
10422,cgh,cgr,latam airlines,3176,4,6,50,0
10423,vcp,cgr,azul,2713,4,6,35,0
10424,gru,cgr,air france,1908,4,6,50,0
10425,gru,cgr,sa avianca,4795,4,6,50,0
10426,gru,cgr,copa airlines,3606,4,6,50,0
10427,gru,cgr,ethiopian airlines,4148,4,6,50,0
10428,gru,cgr,air europa,2371,4,6,50,0
10429,gru,cgr,gol,1422,4,6,50,0
10430,cgh,cgr,latam airlines,3176,4,6,50,0
10431,rec,fen,azul,4718,4,7,165,0
10432,rec,fen,azul,4403,4,7,165,0
10433,rec,fen,azul,9354,4,7,165,0
10434,rec,fen,azul,4466,4,7,165,0
10435,rec,fen,azul,4403,4,7,165,0
10436,rec,fen,azul,4403,4,7,165,0
10437,rec,fen,azul,4466,4,7,165,0
10438,bsb,cgr,latam airlines,3806,4,7,40,0
10439,rec,fen,azul,4718,4,8,165,0
10440,rec,fen,azul,4466,4,8,165,0
10441,rec,fen,azul,4718,4,8,165,0
10442,rec,fen,azul,2514,4,8,165,0
10443,rec,fen,azul,4255,4,8,165,0
10444,rec,fen,azul,2514,4,8,165,0
10445,rec,fen,azul,4718,4,8,165,0
10446,rec,fen,azul,4403,4,8,165,0
10447,rec,fen,azul,4403,4,8,165,0
10448,rec,fen,tap air portugal,5229,4,8,165,0
10449,rec,fen,azul,4266,4,8,165,0
10450,rec,fen,azul,4718,4,8,165,0
10451,vcp,cgr,azul,2567,4,8,35,0
10452,bsb,cgr,latam airlines,3806,4,8,40,0
10453,gru,cgr,aeromexico,8510,4,8,50,0
10454,gru,cgr,delta air lines,6278,4,8,50,0
10455,gru,cgr,jet linx aviation,5552,4,8,50,0
10456,gru,cgr,qatar airways,5158,4,8,50,0
10457,gru,cgr,delta air lines,6177,4,8,50,0
10458,gru,cgr,qatar airways,5232,4,8,50,0
10459,gru,cgr,latam airlines,3128,4,8,50,0
10460,rec,fen,azul,4466,4,9,165,0
10461,rec,fen,azul,4255,4,9,165,0
10462,rec,fen,azul,4466,4,9,165,0
10463,rec,fen,azul,4403,4,9,165,0
10464,rec,fen,azul,4403,4,9,165,0
10465,rec,fen,azul,4466,4,9,165,0
10466,rec,fen,azul,4718,4,9,165,0
10467,rec,fen,latam airlines,7848,4,9,160,0
10468,rec,fen,voepass,2248,4,9,160,0
10469,rec,fen,azul,4403,4,9,165,0
10470,rec,fen,tap air portugal,5229,4,9,165,0
10471,rec,fen,azul,4266,4,9,165,0
10472,rec,fen,azul,2514,4,9,165,0
10473,cgh,cgr,latam airlines,3176,4,9,50,0
10474,cwb,cgr,azul,2677,4,9,30,0
10475,vcp,cgr,azul,2713,4,9,40,0
10476,gru,cgr,air france,1940,4,9,45,0
10477,gru,cgr,aerolineas argentinas,7632,4,9,45,0
10478,gru,cgr,sa avianca,4795,4,9,45,0
10479,gru,cgr,ethiopian airlines,4148,4,9,45,0
10480,gru,cgr,air europa,2371,4,9,45,0
10481,gru,cgr,air france,1908,4,9,45,0
10482,gru,cgr,gol,1422,4,9,45,0
10483,cwb,cgr,azul,2623,4,9,30,0
10484,bsb,cgr,latam airlines,3806,4,9,40,0
10485,vcp,cgr,azul,2742,4,9,35,0
10486,vcp,cgr,azul,2700,4,9,35,0
10487,cgh,cgr,gol,9060,4,9,50,0
10488,rec,fen,latam airlines,7848,4,10,160,0
10489,rec,fen,voepass,2248,4,10,160,0
10490,rec,fen,azul,4466,4,10,165,0
10491,rec,fen,latam airlines,7846,4,10,160,0
10492,rec,fen,voepass,2246,4,10,160,0
10493,rec,fen,azul,2514,4,10,165,0
10494,rec,fen,azul,4718,4,10,165,0
10495,rec,fen,azul,2514,4,10,165,0
10496,rec,fen,tap air portugal,5229,4,10,165,0
10497,rec,fen,azul,4266,4,10,165,0
10498,rec,fen,azul,9126,4,10,165,0
10499,rec,fen,azul,2514,4,10,165,0
10500,rec,fen,tap air portugal,5229,4,10,165,0
10501,rec,fen,azul,4266,4,10,165,0
10502,rec,fen,azul,2514,4,10,165,0
10503,rec,fen,azul,4466,4,10,165,0
10504,rec,fen,azul,2514,4,10,165,0
10505,rec,fen,azul,4403,4,10,165,0
10506,vcp,cgr,azul,4282,4,10,35,0
10507,cgb,cgr,azul,4155,4,10,70,0
10508,cgh,cgr,latam airlines,3176,4,10,50,0
10509,vcp,cgr,azul,4877,4,10,35,0
10510,vcp,cgr,azul,2742,51,10,35,1
10511,cgb,cgr,azul,4155,4,10,70,0
10512,rec,fen,tap air portugal,5229,4,11,165,0
10513,rec,fen,azul,4266,4,11,165,0
10514,rec,fen,azul,4255,7,11,165,1
10515,rec,fen,azul,4466,4,11,165,0
10516,rec,fen,azul,4718,4,11,165,0
10517,rec,fen,azul,4466,4,11,165,0
10518,rec,fen,tap air portugal,5229,4,11,165,0
10519,rec,fen,azul,4266,4,11,165,0
10520,rec,fen,azul,9126,4,11,165,0
10521,rec,fen,azul,4466,4,11,165,0
10522,rec,fen,azul,4403,4,11,165,0
10523,rec,fen,azul,4403,4,11,165,0
10524,rec,fen,azul,4718,4,11,165,0
10525,rec,fen,azul,4466,4,11,165,0
10526,rec,fen,azul,4466,4,11,165,0
10527,rec,fen,azul,2040,4,11,165,0
10528,rec,fen,latam airlines,7846,4,11,160,0
10529,rec,fen,voepass,2246,4,11,160,0
10530,rec,fen,azul,4403,4,11,165,0
10531,rec,fen,tap air portugal,5229,4,11,165,0
10532,rec,fen,azul,4266,4,11,165,0
10533,rec,fen,latam airlines,7848,4,11,160,0
10534,rec,fen,voepass,2248,4,11,160,0
10535,cgb,cgr,azul,4155,4,10,70,0
10536,bsb,cgr,latam airlines,3806,4,11,40,0
10537,gru,cgr,sa avianca,4795,4,11,50,0
10538,gru,cgr,copa airlines,3606,4,11,50,0
10539,gru,cgr,ethiopian airlines,4148,4,11,50,0
10540,gru,cgr,air europa,2371,4,11,50,0
10541,gru,cgr,tap air portugal,4042,4,11,50,0
10542,gru,cgr,gol,1422,4,11,50,0
10543,rec,fen,azul,2417,4,12,165,0
10544,rec,fen,latam airlines,8901,4,12,160,0
10546,rec,fen,voepass,2372,4,12,160,0
10547,rec,fen,azul,4718,4,12,165,0
10548,rec,fen,latam airlines,8908,4,12,160,0
10550,rec,fen,voepass,2370,4,12,160,0
10551,rec,fen,azul,4255,4,12,160,0
10552,rec,fen,azul,4718,4,12,165,0
10553,rec,fen,latam airlines,8908,4,12,160,0
10555,rec,fen,voepass,2370,4,12,160,0
10556,rec,fen,azul,2417,4,12,165,0
10557,rec,fen,azul,2820,4,12,165,0
10558,rec,fen,azul,4718,4,12,165,0
10559,cgb,cgr,azul,4155,4,12,70,0
10560,bsb,cgr,latam airlines,3716,4,12,45,0
10561,cgb,cgr,azul,4155,6,12,70,1
10562,cgh,cgr,latam airlines,3178,4,12,45,0
10563,cgh,cgr,latam airlines,3178,4,12,45,0
10564,cgb,afl,azul,4534,4,1,75,0
10565,bel,atm,azul,4218,4,1,60,0
10566,bel,atm,azul,2720,4,1,60,0
10567,bel,atm,azul,4218,4,1,60,0
10568,bel,atm,azul,2720,4,1,60,0
10569,bel,atm,azul,4218,4,1,60,0
10570,bel,atm,azul,2720,6,1,60,1
10571,bsb,aju,gol,2144,4,1,135,0
10572,cnf,aju,azul,4005,12,1,120,1
10573,cnf,aju,azul,9025,8,1,120,1
10574,rec,fen,azul,2417,3,2,165,0
10575,rec,fen,latam airlines,8901,3,2,160,0
10577,rec,fen,voepass,2372,3,2,160,0
10578,rec,fen,azul,2417,3,2,165,0
10579,rec,fen,latam airlines,8908,3,2,160,0
10581,rec,fen,voepass,2370,3,2,160,0
10582,rec,fen,azul,4403,3,2,165,0
10583,rec,fen,azul,4255,3,2,165,0
10584,rec,fen,azul,4466,3,2,165,0
10585,rec,fen,tap air portugal,5229,3,2,165,0
10586,rec,fen,azul,4266,3,2,165,0
10587,rec,fen,latam airlines,8901,3,2,160,0
10589,rec,fen,voepass,2372,3,2,160,0
10590,rec,fen,latam airlines,8901,3,2,160,0
10592,rec,fen,voepass,2372,3,2,160,0
10593,cwb,cgr,azul,2677,3,1,40,0
10594,vcp,cgr,azul,4282,3,2,40,0
10595,bsb,cgr,latam airlines,3427,3,2,45,0
10596,cwb,cgr,azul,2677,3,2,40,0
10597,vcp,cgr,azul,4282,3,2,35,0
10598,cgb,cgr,azul,4155,3,2,70,0
10599,gru,cgr,aeromexico,8163,3,2,55,0
10600,gru,cgr,aerolineas argentinas,7632,3,2,55,0
10601,gru,cgr,copa airlines,3606,3,2,55,0
10602,gru,cgr,tap air portugal,4075,3,2,55,0
10603,gru,cgr,air europa,2371,3,2,55,0
10604,gru,cgr,gol,1422,3,2,55,0
10605,vcp,cgr,azul,2567,3,2,40,0
10606,bsb,cgr,latam airlines,3716,3,2,45,0
10607,rec,fen,azul,4403,3,3,165,0
10608,rec,fen,azul,4466,3,3,165,0
10609,rec,fen,azul,4403,3,3,165,0
10610,rec,fen,azul,4718,3,3,165,0
10611,rec,fen,azul,4466,3,3,165,0
10612,rec,fen,azul,4255,3,3,165,0
10613,cgh,cgr,latam airlines,3178,3,3,45,0
10614,rec,fen,azul,4466,3,4,165,0
10615,bsb,cgr,latam airlines,3806,3,3,40,0
10616,cgb,cgr,azul,4155,3,4,70,0
10617,bsb,cgr,latam airlines,3716,3,4,45,0
10618,bsb,cgr,latam airlines,3806,3,4,40,0
10619,gru,cgr,delta air lines,6175,3,4,50,0
10620,gru,cgr,qatar airways,7285,3,4,50,0
10621,gru,cgr,latam airlines,3126,3,4,50,0
10622,vcp,cgr,azul,2700,3,4,40,0
10623,bsb,cgr,latam airlines,3716,3,4,45,0
10624,air,jia,azul,5339,3,5,50,0
10625,rec,fen,azul,2514,3,5,165,0
10626,rec,fen,tap air portugal,5262,3,5,165,0
10627,rec,fen,azul,4466,3,5,165,0
10628,rec,fen,azul,2514,3,5,165,0
10629,rec,fen,azul,2514,3,5,165,0
10630,rao,cgr,azul,2713,3,5,55,0
10631,bsb,cgr,latam airlines,3716,3,5,45,0
10632,bsb,cgr,latam airlines,3806,3,5,40,0
10633,bsb,cgr,latam airlines,3806,3,5,40,0
10634,cwb,cgr,azul,2677,3,5,30,0
10635,bsb,cgr,latam airlines,3806,3,5,40,0
10636,gru,cgr,delta air lines,6175,3,5,50,0
10637,gru,cgr,qatar airways,7285,3,5,50,0
10638,gru,cgr,latam airlines,3126,3,5,50,0
10639,cgb,cgr,azul,4155,3,5,70,0
10640,gru,cgr,sa avianca,4795,3,5,50,0
10641,gru,cgr,copa airlines,3606,3,5,50,0
10642,gru,cgr,ethiopian airlines,4148,3,5,50,0
10643,gru,cgr,air europa,2371,3,5,50,0
10644,gru,cgr,gol,1422,3,5,50,0
10645,vcp,cgr,azul,4282,3,5,35,0
10646,rec,fen,azul,2514,3,6,165,0
10647,rec,fen,azul,4255,3,6,165,0
10648,rec,fen,latam airlines,8901,3,6,160,0
10650,rec,fen,voepass,2372,3,6,160,0
10651,rec,fen,latam airlines,8908,3,6,160,0
10653,rec,fen,voepass,2370,3,6,160,0
10654,rec,fen,tap air portugal,5262,3,6,165,0
10655,rec,fen,azul,4466,3,6,165,0
10656,rec,fen,latam airlines,8901,3,6,160,0
10658,rec,fen,voepass,2372,3,6,160,0
10659,rec,fen,azul,2514,3,6,165,0
10660,gru,cgr,air france,1908,3,6,50,0
10661,gru,cgr,sa avianca,4795,3,6,50,0
10662,gru,cgr,copa airlines,3606,3,6,50,0
10663,gru,cgr,ethiopian airlines,4148,3,6,50,0
10664,gru,cgr,air europa,2371,3,6,50,0
10665,gru,cgr,gol,1422,3,6,50,0
10666,bsb,cgr,latam airlines,3716,3,6,45,0
10667,gru,cgr,sa avianca,4795,3,6,50,0
10668,gru,cgr,copa airlines,3606,3,6,50,0
10669,gru,cgr,ethiopian airlines,4148,3,6,50,0
10670,gru,cgr,air europa,2371,3,6,50,0
10671,gru,cgr,gol,1422,3,6,50,0
10672,gru,cgr,delta air lines,6734,3,6,50,0
10673,gru,cgr,iberia,7031,3,6,50,0
10674,gru,cgr,qatar airways,5162,3,6,50,0
10675,gru,cgr,delta air lines,7402,3,6,50,0
10676,gru,cgr,latam airlines,3119,3,6,50,0
10677,gru,cgr,qatar airways,5206,3,6,50,0
10678,gru,cgr,latam airlines,3819,3,6,50,0
10679,air,jia,azul,5339,53,7,50,1
10680,rec,fen,azul,4403,3,7,165,0
10681,rec,fen,azul,2514,3,7,165,0
10682,nat,fen,azul,2338,3,7,140,0
10683,rec,fen,tap air portugal,5229,3,7,165,0
10684,rec,fen,azul,4266,3,7,165,0
10685,for,fen,latam airlines,8611,3,7,175,0
10686,for,fen,voepass,2350,3,7,175,0
10687,rec,fen,azul,4718,3,7,165,0
10688,rec,fen,azul,2514,3,7,165,0
10689,rec,fen,azul,4255,3,7,165,0
10690,rec,fen,azul,4718,3,7,165,0
10691,rec,fen,azul,4718,3,7,165,0
10692,rec,fen,azul,2514,3,7,165,0
10693,cwb,cgr,azul,2677,3,7,30,0
10694,gru,cgr,air france,1901,3,7,50,0
10695,gru,cgr,emirates,3725,3,7,50,0
10696,gru,cgr,ethiopian airlines,4098,3,7,50,0
10697,gru,cgr,gol,1470,3,7,50,0
10698,cgh,cgr,gol,1534,3,7,45,0
10699,vcp,cgr,azul,2713,3,7,35,0
10700,cgh,cgr,latam airlines,3176,3,7,50,0
10701,rec,fen,tap air portugal,5229,3,8,165,0
10702,rec,fen,azul,4266,3,8,165,0
10703,rec,fen,azul,2514,3,8,165,0
10704,rec,fen,azul,4403,3,8,165,0
10705,rec,fen,azul,2514,3,8,165,0
10706,rec,fen,azul,4466,3,8,165,0
10707,rec,fen,tap air portugal,5229,3,8,165,0
10708,rec,fen,azul,4266,3,8,165,0
10709,vcp,cgr,azul,4282,3,8,35,0
10710,gru,cgr,delta air lines,6175,3,8,50,0
10711,gru,cgr,qatar airways,7267,3,8,50,0
10712,gru,cgr,latam airlines,3126,3,8,50,0
10713,vcp,cgr,azul,4877,3,8,35,0
10714,bsb,cgr,latam airlines,3806,3,8,40,0
10715,cgh,cgr,gol,9060,3,8,50,0
10716,rec,fen,azul,4718,3,9,165,0
10717,rec,fen,azul,4466,3,9,165,0
10718,rec,fen,azul,2514,3,9,165,0
10719,rec,fen,latam airlines,7848,3,9,160,0
10720,rec,fen,voepass,2248,3,9,160,0
10721,rec,fen,azul,4718,3,9,165,0
10722,rec,fen,azul,2514,3,9,165,0
10723,rec,fen,tap air portugal,5229,3,9,165,0
10724,rec,fen,azul,4266,3,9,165,0
10725,vcp,cgr,azul,2713,3,8,35,0
10726,bsb,cgr,latam airlines,3806,3,9,40,0
10727,cgh,cgr,gol,9060,3,9,50,0
10728,bsb,cgr,latam airlines,3716,3,9,45,0
10729,cgb,cgr,azul,4155,3,9,70,0
10730,vcp,cgr,azul,4877,3,9,35,0
10731,cgh,cgr,latam airlines,3176,3,9,50,0
10732,rec,fen,azul,4466,3,10,165,0
10733,rec,fen,azul,4403,3,10,165,0
10734,rec,fen,azul,4403,3,10,165,0
10735,rec,fen,latam airlines,7846,3,10,160,0
10736,rec,fen,voepass,2246,3,10,160,0
10737,rec,fen,azul,4255,3,10,165,0
10738,rec,fen,azul,4718,3,10,165,0
10739,rec,fen,azul,2514,3,10,165,0
10740,rec,fen,azul,2514,3,10,165,0
10741,rec,fen,azul,4255,3,10,165,0
10742,rec,fen,azul,2514,3,10,165,0
10743,gru,cgr,american airlines,7700,3,10,55,0
10744,gru,cgr,air france,1963,3,10,55,0
10745,gru,cgr,aeromexico,8163,3,10,55,0
10746,gru,cgr,sa avianca,4637,3,10,55,0
10747,gru,cgr,copa airlines,3579,3,10,55,0
10748,gru,cgr,tap air portugal,4143,3,10,55,0
10749,gru,cgr,gol,1348,3,10,55,0
10750,cgh,cgr,latam airlines,3176,3,10,50,0
10751,gru,cgr,delta air lines,6175,3,10,50,0
10752,gru,cgr,qatar airways,7259,3,10,50,0
10753,gru,cgr,latam airlines,3126,3,10,50,0
10754,vcp,cgr,azul,4877,3,10,35,0
10755,vcp,cgr,azul,2700,3,10,35,0
10756,gru,cgr,sa avianca,4795,71,10,50,1
10757,gru,cgr,copa airlines,3606,71,10,50,1
10758,gru,cgr,ethiopian airlines,4148,71,10,50,1
10759,gru,cgr,air europa,2371,71,10,50,1
10760,gru,cgr,air france,1908,71,10,50,1
10761,gru,cgr,south african airways,2338,71,10,50,1
10762,gru,cgr,gol,1422,71,10,50,1
10763,vcp,cgr,azul,2713,3,10,40,0
10764,vcp,cgr,azul,2713,3,10,40,0
10765,rec,fen,azul,4718,3,11,165,0
10766,rec,fen,tap air portugal,5229,3,11,165,0
10767,rec,fen,azul,4266,3,11,165,0
10768,rec,fen,azul,4466,3,11,165,0
10769,rec,fen,azul,4466,3,11,165,0
10770,rec,fen,latam airlines,7848,3,11,160,0
10771,rec,fen,voepass,2248,3,11,160,0
10772,rec,fen,azul,4255,3,11,165,0
10773,rec,fen,latam airlines,7848,3,11,160,0
10774,rec,fen,voepass,2248,3,11,160,0
10775,rec,fen,azul,9126,3,11,165,0
10776,rec,fen,azul,4718,3,11,165,0
10777,rec,fen,azul,4466,3,11,165,0
10778,rec,fen,azul,2514,3,11,165,0
10779,rec,fen,latam airlines,7848,3,11,160,0
10780,rec,fen,voepass,2248,3,11,160,0
10781,rec,fen,azul,4255,3,11,165,0
10782,rec,fen,latam airlines,7848,3,11,160,0
10783,rec,fen,voepass,2248,3,11,160,0
10784,rec,fen,tap air portugal,5229,3,11,165,0
10785,rec,fen,azul,4266,3,11,165,0
10786,rec,fen,azul,4718,3,11,165,0
10787,rec,fen,azul,2514,3,11,165,0
10788,cgh,cgr,gol,1476,3,11,55,0
10789,gru,cgr,sa avianca,4795,4,11,50,0
10790,gru,cgr,copa airlines,3606,4,11,50,0
10791,gru,cgr,ethiopian airlines,4148,4,11,50,0
10792,gru,cgr,south african airways,2330,4,11,50,0
10793,gru,cgr,air europa,2371,4,11,50,0
10794,gru,cgr,tap air portugal,4042,4,11,50,0
10795,gru,cgr,gol,1422,4,11,50,0
10796,bsb,cgr,latam airlines,3806,3,11,40,0
10797,cgb,cgr,azul,4155,3,11,70,0
10798,rec,fen,azul,2417,3,12,165,0
10799,rec,fen,tap air portugal,5262,3,12,165,0
10800,rec,fen,azul,4466,3,12,165,0
10801,rec,fen,tap air portugal,5229,3,12,165,0
10802,rec,fen,azul,4266,3,12,165,0
10803,rec,fen,tap air portugal,5262,3,12,165,0
10804,rec,fen,azul,4466,3,12,165,0
10805,rec,fen,latam airlines,8908,3,12,160,0
10807,rec,fen,voepass,2370,3,12,160,0
10808,rec,fen,azul,4403,3,12,165,0
10809,rec,fen,latam airlines,8901,3,12,160,0
10811,rec,fen,voepass,2372,3,12,160,0
10812,rec,fen,azul,4403,3,12,165,0
10813,rec,fen,tap air portugal,5229,3,12,165,0
10814,rec,fen,azul,4266,3,12,165,0
10815,bsb,cgr,latam airlines,3718,3,12,45,0
10816,cgb,cgr,aeromexico,8163,3,12,71,0
10817,cgb,cgr,sa avianca,4795,3,12,71,0
10818,cgb,cgr,copa airlines,3606,3,12,71,0
10819,cgb,cgr,tap air portugal,4005,3,12,71,0
10820,cgb,cgr,air europa,2371,3,12,71,0
10821,cgb,cgr,aerolineas argentinas,7632,3,12,71,0
10822,cgb,cgr,gol,1422,3,12,71,0
10823,vcp,cgr,azul,2700,3,12,55,0
10824,cgb,afl,azul,4534,3,1,75,0
10825,cgb,afl,azul,4534,3,1,75,0
10826,cgb,afl,azul,4534,3,1,75,0
10827,cgb,afl,azul,4534,3,1,75,0
10828,bel,atm,azul,4218,3,1,60,0
10829,bel,atm,azul,4218,4,1,60,0
10830,bel,atm,azul,4218,3,1,60,0
10831,bel,atm,azul,4218,5,1,60,1
10832,bel,atm,azul,4218,15,1,60,1
10833,bel,atm,azul,4218,19,1,60,1
10834,bel,atm,azul,4218,4,1,60,0
10835,bel,atm,azul,4218,17,1,60,1
10836,bel,atm,azul,4218,11,1,60,1
10837,bsb,aju,gol,2144,3,1,135,0
10838,cnf,aju,azul,2497,131,1,125,1
10839,bsb,aju,gol,2144,6,1,135,1
10840,rec,fen,azul,4466,2,2,165,0
10841,rec,fen,azul,4466,2,2,165,0
10842,rec,fen,azul,2040,2,2,165,0
10843,rec,fen,azul,2820,2,2,165,0
10844,rec,fen,azul,4718,2,2,165,0
10845,rec,fen,latam airlines,8901,2,2,160,0
10847,rec,fen,voepass,2372,2,2,160,0
10848,rec,fen,azul,4466,2,2,165,0
10849,cgh,cgr,latam airlines,3178,2,2,45,0
10850,cgb,cgr,azul,4155,2,2,70,0
10851,bsb,cgr,latam airlines,3716,2,2,45,0
10852,cgb,cgr,azul,4155,2,2,70,0
